9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,0.000000000000000000e+00,8.900000000000000133e-01,1.000000000000000021e-02,7.000000000000000666e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,1.000000000000000021e-02,7.000000000000000666e-02,0.000000000000000000e+00,8.199999999999999512e-01,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00
1.000000000000000021e-02,1.000000000000000021e-02,4.000000000000000083e-02,0.000000000000000000e+00,5.000000000000000278e-02,8.800000000000000044e-01,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,2.600000000000000089e-01,0.000000000000000000e+00,6.600000000000000311e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
